"","YEAR","ROUND","HSEED","HTEAM","LSEED","LTEAM","G","W","ADJOE","ADJDE","BARTHAG","EFG_O","EFG_D","TOR","TORD","ORB","DRB","FTR","FTRD","X2P_O","X2P_D","X3P_O","X3P_D","ADJ_T","WAB"
"1434",2023,1,7,"Northwestern",11,"Nevada",0,-1,-1.60000000000001,-4,0.0451999999999999,-3.3,-0.600000000000001,-0.399999999999999,3,5.4,2.2,-9.8,0.200000000000003,-3.8,-2.7,-1.7,1.4,-1,0.1
"1435",2023,1,7,"Northwestern",11,"Arizona State",-2,-1,2.09999999999999,-1.59999999999999,0.0632999999999999,-0.299999999999997,2,-2.1,1.1,-1.3,-4.5,-1.1,-1.8,-1.4,2.8,0.700000000000003,0.299999999999997,-3.40000000000001,0.2
"1436",2023,1,7,"Northwestern",11,"Pittsburgh",-1,-1,-5.30000000000001,-10.5,0.1072,-6,-0.800000000000004,-1.6,5,-2.1,-0.899999999999999,-2.7,1,-6.2,-2,-3.9,0.5,-2.3,2
"1437",2023,1,7,"Northwestern",12,"Drake",-2,-6,-2.10000000000001,-3.2,0.0238999999999999,-5.9,1.1,-0.699999999999999,4,4,4.9,0.899999999999999,4.9,-5.4,-0.899999999999999,-4.6,2.7,-1.40000000000001,1.7
"1438",2023,1,7,"Northwestern",12,"VCU",-2,-6,2.5,-0.5,0.0461999999999999,-5,1.4,-4.7,-2.4,-0.699999999999999,-2.5,-12.1,1.1,-5.8,0.399999999999999,-2.6,1.6,-3.09999999999999,0.4
"1439",2023,1,7,"Northwestern",12,"Oral Roberts",-2,-9,-4.90000000000001,-8,0.0649,-8.9,-0.100000000000001,1.6,4.1,3.8,-0.0999999999999979,5.1,9.6,-10.1,0,-4.9,-0.300000000000004,-5.5,-0.5
"1440",2023,1,7,"Northwestern",12,"College of Charleston",-2,-10,-1.7,-5.3,0.0680999999999999,-4.3,0.5,-1.9,2.4,-6.8,1.8,-3,6.9,-6.4,-2.5,-1.2,3.6,-6.2,-0.3
"1441",2023,1,7,"Northwestern",13,"Iona",-2,-6,-1.40000000000001,-5,0.0668,-4.59999999999999,2.5,-0.5,0.800000000000001,-3.7,-3.2,0.699999999999999,0.400000000000002,-4.3,-0.399999999999999,-3.9,4.7,-3.7,3
"1442",2023,1,7,"Northwestern",13,"Kent State",-2,-7,0.899999999999991,-3.7,0.0831999999999999,-4.09999999999999,1.2,-1.5,-0.900000000000002,-2.6,-2.9,-2.3,-7.2,-5.7,-1.2,-1.1,3,-3.09999999999999,0.4
"1443",2023,1,7,"Northwestern",13,"Louisiana Lafayette",-1,-5,-3.80000000000001,-9.3,0.1122,-5.8,-2.2,-2.7,3.6,-5.5,0.900000000000002,-8,-2.2,-5.7,-2.6,-4.5,-2,-3.5,1.8
"1444",2023,1,7,"Northwestern",13,"Furman",-2,-6,-5.2,-11.5,0.1309,-8.4,-2.2,-1,3.3,-1.3,0.199999999999999,-5,-0.199999999999999,-12.6,-4.6,-2.3,0.799999999999997,-3.5,3.4
"1445",2023,1,7,"Northwestern",14,"Montana State",-2,-4,3,-4.90000000000001,0.156,-3.7,-1,-2.8,1.6,2.6,1.8,-14.7,-3.9,-5.9,-1.4,0.100000000000001,-0.899999999999999,-1.40000000000001,4.1
"1446",2023,1,7,"Northwestern",14,"Kennesaw State",-2,-5,2.19999999999999,-7.90000000000001,0.214,-5.7,-2.8,-3.1,2.1,0.800000000000001,1.5,-6.8,-4.6,-4.8,-3.9,-5,-0.899999999999999,-3.59999999999999,2.7
"1447",2023,1,7,"Northwestern",14,"Grand Canyon",-3,-3,-3.40000000000001,-13.4,0.2173,-5.7,1.2,-3.6,6.7,-2.2,-3,-8.1,-1.6,-4,-0.199999999999996,-5.5,1.9,0,5
"1448",2023,1,7,"Northwestern",14,"UC Santa Barbara",-2,-6,-2.40000000000001,-12.6,0.2224,-7,-1.4,-2,3,1.7,1.2,-5.2,2.4,-8.3,-2.3,-3,-0.600000000000001,0.299999999999997,2.6
"1449",2023,1,7,"Northwestern",15,"Vermont",-1,-2,-1.80000000000001,-9.3,0.1543,-7.7,-2.3,0.600000000000001,4.9,9,4.8,1.3,4.7,-9,-3.4,-4.1,-0.700000000000003,0.299999999999997,5.2
"1450",2023,1,7,"Northwestern",15,"Colgate",-2,-5,-3.90000000000001,-12.7,0.1874,-11.4,-3.5,-0.0999999999999996,4.1,3.4,3.2,2.1,11.3,-10.6,-4.9,-8.8,-1,-2.8,5
"1451",2023,1,7,"Northwestern",15,"Princeton",3,0,-0.200000000000003,-9.5,0.1953,-5.3,0.399999999999999,-2.1,7.2,-0.0999999999999979,4.5,-2.5,2.3,-7,-0.600000000000001,-1.9,0.799999999999997,-2.5,4.6
"1452",2023,1,7,"Northwestern",15,"UNC Asheville",-2,-6,6,-9.59999999999999,0.3603,-6.7,0.399999999999999,-5.2,3.8,2.5,-1.4,-11.6,4.8,-4.9,-2.5,-6.7,3.4,-3.40000000000001,3.2
"1453",2023,1,7,"Northwestern",16,"Northern Kentucky",-2,-1,5.5,-8.8,0.3262,-2.59999999999999,-2.9,-2.7,-1.5,-3,-5.5,2.3,0.800000000000001,-1.2,-2.3,-3.1,-2.8,3.1,8
"1454",2023,1,7,"Northwestern",16,"Texas A&M Corpus Chris",-1,-2,2.5,-13.9,0.3853,-4,-4,-3.2,0.800000000000001,-4.2,-0.599999999999998,-4.7,-7,-2.5,-7.5,-4.8,0.600000000000001,-4.2,7.4
"1455",2023,1,7,"Northwestern",16,"Howard",-2,-1,5.39999999999999,-13.1,0.4397,-4.8,-2.2,-8,1,-5.5,-4.3,-3.1,-3,-3.4,-4.2,-5.1,0.299999999999997,-4,8.7
"1456",2023,1,7,"Northwestern",16,"Southeast Missouri State",-3,2,8.3,-14.8,0.5554,-2.8,-3.2,-2.5,2.7,3,-0.599999999999998,-8.6,-12,-3.5,-4.2,-1.2,-1.4,-7.2,12.9
"1457",2023,1,7,"Northwestern",16,"Texas Southern",-2,7,12.2,-11.8,0.5819,1,-0.899999999999999,-5.5,3.2,-1,-0.399999999999999,-5.2,-6.5,-0.899999999999999,-2.1,3.4,0.299999999999997,-4.40000000000001,14.8
"1458",2023,1,7,"Northwestern",16,"Fairleigh Dickinson",-2,2,2.69999999999999,-25.1,0.6339,-4.3,-7.4,-1.5,0.300000000000001,-3.1,-1.6,1.8,-3.2,-4.9,-9.5,-2.3,-3,-3.8,13.7
"1459",2023,1,7,"Missouri",8,"Memphis",-1,-2,2.90000000000001,9.3,-0.0947,1.9,5.5,-2.4,3.4,-4.2,5,-6.4,0.300000000000004,2.8,4.5,0.5,4.6,-2.2,-1.1
"1460",2023,1,7,"Missouri",8,"Arkansas",0,4,6.09999999999999,11.3,-0.0879,3.1,5.8,-2.3,3.9,-3.7,9.1,-9.3,-3.7,2.1,4.8,4.4,4.8,-0.299999999999997,3.1
"1461",2023,1,7,"Missouri",8,"Maryland",0,3,5.3,8.09999999999999,-0.0557,4,4.4,-0.199999999999999,5.9,-3.4,10.1,-4.3,7.4,3.9,4,3.1,3.3,4.59999999999999,3.2
"1462",2023,1,7,"Missouri",8,"Iowa",1,5,-2.09999999999999,-0.100000000000009,-0.0295,3.2,-1,1.9,5.8,-5.4,9.7,-3.1,11.8,3.8,-0.899999999999999,1.8,-1.2,-0.299999999999997,3.8
"1463",2023,1,7,"Missouri",9,"West Virginia",0,5,1.09999999999999,7,-0.0867,3.4,1.59999999999999,-2.5,3.4,-6.9,8,-10.2,-3.3,4.6,1.2,1.3,1.3,0.599999999999994,2.2
"1464",2023,1,7,"Missouri",9,"Auburn",1,4,5.40000000000001,9.8,-0.0767,5.5,6.7,-2.1,5,-6.5,5.3,-6,-3.9,4.9,4.8,4.7,6.6,1.59999999999999,2.5
"1465",2023,1,7,"Missouri",9,"Florida Atlantic",-1,-7,5.7,8.19999999999999,-0.0511999999999999,0.100000000000001,6.4,-0.699999999999999,6,-3.6,12.8,0,8.5,1.6,6.90000000000001,-1.1,3.4,1.09999999999999,-0.3
"1466",2023,1,7,"Missouri",9,"Illinois",1,4,8.40000000000001,8.39999999999999,-0.0172,3.5,5.4,-2.2,5.7,-5.5,10.5,-4.3,5.6,0.600000000000001,6.40000000000001,5.2,1.8,-0.400000000000006,3.3
"1467",2023,1,7,"Missouri",10,"Utah State",-1,-2,1.3,6.09999999999999,-0.0737,-0.5,4.5,-1.4,8.5,-0.599999999999998,12.5,-6,5,1.8,5.8,-2.4,1.1,0.5,0.1
"1468",2023,1,7,"Missouri",10,"Boise State",0,0,8.09999999999999,10.3,-0.0523,3.2,5,-0.699999999999999,6.6,0.400000000000002,13.5,-1.2,7.8,5.2,3.90000000000001,0.100000000000001,4.4,2.8,1.1
"1469",2023,1,7,"Missouri",10,"USC",1,2,5.90000000000001,6.59999999999999,-0.0241,3.8,7.09999999999999,-2.1,6.2,-2.2,4.3,-4.3,5.4,4.8,9.3,1.6,2,1.09999999999999,1.9
"1470",2023,1,7,"Missouri",10,"Penn State",-2,2,1.59999999999999,2.69999999999999,-0.0226999999999999,-0.399999999999999,3.09999999999999,2.3,11.2,8,12.2,8.1,9.3,2.4,2.90000000000001,-2.4,2.1,4.7,2.6
"1471",2023,1,7,"Missouri",11,"North Carolina State",0,1,4.40000000000001,4.5,-0.0115999999999999,3.3,2.5,2.4,5.2,-3.9,10.7,4.2,1.2,4.4,1.1,1.2,3.2,-0.100000000000009,3.1
"1472",2023,1,7,"Missouri",11,"Mississippi State",0,3,14.4,12.6,0.002,8.2,6.09999999999999,-3.3,2.3,-8.4,8.3,-5.1,7.6,5.4,5.5,9.5,4.6,5.59999999999999,3.2
"1473",2023,1,7,"Missouri",11,"Providence",1,3,2.8,2.3,0.00290000000000001,3.6,2.3,-0.899999999999999,7.4,-8.4,10.6,-7.3,9.7,5,2.1,1,1.5,2.3,3
"1474",2023,1,7,"Missouri",11,"Nevada",1,2,8.3,7.09999999999999,0.00409999999999999,4.6,3.3,0.800000000000001,5.6,3.9,12.2,-10,3.8,5.6,2.40000000000001,2.3,2.9,3.3,2.6
"1475",2023,1,7,"Missouri",11,"Arizona State",-1,2,12,9.5,0.0222,7.6,5.9,-0.899999999999999,3.7,-2.8,5.5,-1.3,1.8,8,7.90000000000001,4.7,1.8,0.899999999999991,2.7
"1476",2023,1,7,"Missouri",11,"Pittsburgh",0,2,4.59999999999999,0.599999999999994,0.0661,1.9,3.09999999999999,-0.399999999999999,7.6,-3.6,9.1,-2.9,4.6,3.2,3.1,0.100000000000001,2,2,4.5
"1477",2023,1,7,"Missouri",12,"Drake",-1,-3,7.8,7.89999999999999,-0.0172,2,5,0.5,6.6,2.5,14.9,0.699999999999999,8.5,4,4.2,-0.600000000000001,4.2,2.89999999999999,4.2
"1478",2023,1,7,"Missouri",12,"VCU",-1,-3,12.4,10.6,0.00509999999999999,2.9,5.3,-3.5,0.199999999999999,-2.2,7.5,-12.3,4.7,3.6,5.5,1.4,3.1,1.2,2.9
"1479",2023,1,7,"Missouri",12,"Oral Roberts",-1,-6,5,3.09999999999999,0.0238,-1,3.8,2.8,6.7,2.3,9.9,4.9,13.2,-0.700000000000003,5.1,-0.899999999999999,1.2,-1.2,2
"1480",2023,1,7,"Missouri",12,"College of Charleston",-1,-7,8.2,5.8,0.027,3.6,4.4,-0.699999999999999,5,-8.3,11.8,-3.2,10.5,3,2.6,2.8,5.1,-1.90000000000001,2.2
"1481",2023,1,7,"Missouri",13,"Iona",-1,-3,8.5,6.09999999999999,0.0257000000000001,3.3,6.4,0.699999999999999,3.4,-5.2,6.8,0.5,4,5.1,4.7,0.100000000000001,6.2,0.599999999999994,5.5
"1482",2023,1,7,"Missouri",13,"Kent State",-1,-4,10.8,7.39999999999999,0.0421,3.8,5.09999999999999,-0.300000000000001,1.7,-4.1,7.1,-2.5,-3.59999999999999,3.7,3.90000000000001,2.9,4.5,1.2,2.9
"1483",2023,1,7,"Missouri",13,"Louisiana Lafayette",0,-2,6.09999999999999,1.8,0.0711,2.1,1.7,-1.5,6.2,-7,10.9,-8.2,1.40000000000001,3.7,2.5,-0.5,-0.5,0.799999999999997,4.3
"1484",2023,1,7,"Missouri",13,"Furman",-1,-3,4.7,-0.400000000000006,0.0898,-0.5,1.7,0.199999999999999,5.9,-2.8,10.2,-5.2,3.4,-3.2,0.5,1.7,2.3,0.799999999999997,5.9
"1485",2023,1,7,"Missouri",14,"Montana State",-1,-1,12.9,6.19999999999999,0.1149,4.2,2.9,-1.6,4.2,1.1,11.8,-14.9,-0.299999999999997,3.5,3.7,4.1,0.600000000000001,2.89999999999999,6.6
"1486",2023,1,7,"Missouri",14,"Kennesaw State",-1,-2,12.1,3.19999999999999,0.1729,2.2,1.09999999999999,-1.9,4.7,-0.699999999999999,11.5,-7,-1,4.6,1.2,-1,0.600000000000001,0.700000000000003,5.2
"1487",2023,1,7,"Missouri",14,"Grand Canyon",-2,0,6.5,-2.30000000000001,0.1762,2.2,5.09999999999999,-2.4,9.3,-3.7,7,-8.3,2,5.4,4.90000000000001,-1.5,3.4,4.3,7.5
"1488",2023,1,7,"Missouri",14,"UC Santa Barbara",-1,-3,7.5,-1.5,0.1813,0.899999999999999,2.5,-0.800000000000001,5.6,0.199999999999999,11.2,-5.4,6,1.1,2.8,1,0.899999999999999,4.59999999999999,5.1
"1489",2023,1,7,"Missouri",15,"Vermont",0,1,8.09999999999999,1.8,0.1132,0.200000000000003,1.59999999999999,1.8,7.5,7.5,14.8,1.1,8.3,0.399999999999999,1.7,-0.100000000000001,0.799999999999997,4.59999999999999,7.7
"1490",2023,1,7,"Missouri",15,"Colgate",-1,-2,6,-1.60000000000001,0.1463,-3.5,0.399999999999999,1.1,6.7,1.9,13.2,1.9,14.9,-1.2,0.200000000000003,-4.8,0.5,1.5,7.5
"1491",2023,1,7,"Missouri",15,"Princeton",4,3,9.7,1.59999999999999,0.1542,2.6,4.3,-0.899999999999999,9.8,-1.6,14.5,-2.7,5.9,2.4,4.5,2.1,2.3,1.8,7.1
"1492",2023,1,7,"Missouri",15,"UNC Asheville",-1,-3,15.9,1.5,0.3192,1.2,4.3,-4,6.4,1,8.6,-11.8,8.4,4.5,2.6,-2.7,4.9,0.899999999999991,5.7
"1493",2023,1,7,"Missouri",16,"Northern Kentucky",-1,2,15.4,2.3,0.2851,5.3,1,-1.5,1.1,-4.5,4.5,2.1,4.4,8.2,2.8,0.899999999999999,-1.3,7.4,10.5
"1494",2023,1,7,"Missouri",16,"Texas A&M Corpus Chris",0,1,12.4,-2.80000000000001,0.3442,3.9,-0.100000000000001,-2,3.4,-5.7,9.4,-4.9,-3.4,6.9,-2.4,-0.799999999999997,2.1,0.0999999999999943,9.9
"1495",2023,1,7,"Missouri",16,"Howard",-1,2,15.3,-2,0.3986,3.1,1.7,-6.8,3.6,-7,5.7,-3.3,0.600000000000001,6,0.900000000000006,-1.1,1.8,0.299999999999997,11.2
"1496",2023,1,7,"Missouri",16,"Southeast Missouri State",-2,5,18.2,-3.7,0.5143,5.1,0.699999999999996,-1.3,5.3,1.5,9.4,-8.8,-8.4,5.9,0.900000000000006,2.8,0.100000000000001,-2.90000000000001,15.4
"1497",2023,1,7,"Missouri",16,"Texas Southern",-1,10,22.1,-0.700000000000003,0.5408,8.9,3,-4.3,5.8,-2.5,9.6,-5.4,-2.9,8.5,3,7.4,1.8,-0.100000000000009,17.3
"1498",2023,1,7,"Missouri",16,"Fairleigh Dickinson",-1,5,12.6,-14,0.5928,3.6,-3.5,-0.300000000000001,2.9,-4.6,8.4,1.6,0.400000000000006,4.5,-4.4,1.7,-1.5,0.5,16.2
"1499",2023,1,8,"Memphis",8,"Arkansas",1,6,3.19999999999999,2,0.00680000000000003,1.2,0.299999999999997,0.0999999999999979,0.5,0.5,4.1,-2.9,-4,-0.699999999999996,0.300000000000004,3.9,0.199999999999999,1.90000000000001,4.2
"1500",2023,1,8,"Memphis",8,"Maryland",1,5,2.39999999999999,-1.2,0.039,2.1,-1.1,2.2,2.5,0.800000000000001,5.1,2.1,7.1,1.1,-0.5,2.6,-1.3,6.8,4.3
"1501",2023,1,8,"Memphis",8,"Iowa",2,7,-5,-9.40000000000001,0.0652,1.3,-6.5,4.3,2.4,-1.2,4.7,3.3,11.5,1,-5.4,1.3,-5.8,1.90000000000001,4.9
"1502",2023,1,8,"Memphis",9,"West Virginia",1,7,-1.80000000000001,-2.3,0.00800000000000001,1.5,-3.90000000000001,-0.100000000000001,0,-2.7,3,-3.8,-3.6,1.8,-3.3,0.800000000000004,-3.3,2.8,3.3
"1503",2023,1,8,"Memphis",9,"Auburn",2,6,2.5,0.5,0.018,3.6,1.2,0.299999999999997,1.6,-2.3,0.299999999999997,0.399999999999999,-4.2,2.1,0.300000000000004,4.2,2,3.8,3.6
"1504",2023,1,8,"Memphis",9,"Florida Atlantic",0,-5,2.8,-1.10000000000001,0.0435000000000001,-1.8,0.899999999999999,1.7,2.6,0.600000000000001,7.8,6.4,8.2,-1.2,2.40000000000001,-1.6,-1.2,3.3,0.8
"1505",2023,1,8,"Memphis",9,"Illinois",2,6,5.5,-0.900000000000006,0.0775,1.6,-0.100000000000001,0.199999999999999,2.3,-1.3,5.5,2.1,5.3,-2.2,1.90000000000001,4.7,-2.8,1.8,4.4
"1506",2023,1,8,"Memphis",10,"Utah State",0,0,-1.60000000000001,-3.2,0.021,-2.4,-1,1,5.1,3.6,7.5,0.399999999999999,4.7,-1,1.3,-2.9,-3.5,2.7,1.2
"1507",2023,1,8,"Memphis",10,"Boise State",1,2,5.19999999999999,1,0.0424,1.3,-0.5,1.7,3.2,4.6,8.5,5.2,7.5,2.4,-0.599999999999994,-0.399999999999999,-0.199999999999999,5,2.2
"1508",2023,1,8,"Memphis",10,"USC",2,4,3,-2.7,0.0706,1.90000000000001,1.59999999999999,0.299999999999997,2.8,2,-0.700000000000003,2.1,5.1,2,4.8,1.1,-2.6,3.3,3
"1509",2023,1,8,"Memphis",10,"Penn State",-1,4,-1.30000000000001,-6.60000000000001,0.0720000000000001,-2.3,-2.40000000000001,4.7,7.8,12.2,7.2,14.5,9,-0.399999999999999,-1.59999999999999,-2.9,-2.5,6.90000000000001,3.7
"1510",2023,1,8,"Memphis",11,"North Carolina State",1,3,1.5,-4.8,0.0831000000000001,1.40000000000001,-3,4.8,1.8,0.300000000000001,5.7,10.6,0.899999999999999,1.6,-3.4,0.700000000000003,-1.4,2.09999999999999,4.2
"1511",2023,1,8,"Memphis",11,"Mississippi State",1,5,11.5,3.3,0.0967,6.3,0.599999999999994,-0.900000000000002,-1.1,-4.2,3.3,1.3,7.3,2.6,1,9,0,7.8,4.3
"1512",2023,1,8,"Memphis",11,"Providence",2,5,-0.100000000000009,-7,0.0976,1.7,-3.2,1.5,4,-4.2,5.6,-0.899999999999999,9.4,2.2,-2.4,0.5,-3.1,4.5,4.1
"1513",2023,1,8,"Memphis",11,"Nevada",2,4,5.39999999999999,-2.2,0.0988,2.7,-2.2,3.2,2.2,8.1,7.2,-3.6,3.5,2.8,-2.09999999999999,1.8,-1.7,5.5,3.7
"1514",2023,1,8,"Memphis",11,"Arizona State",0,4,9.09999999999999,0.200000000000003,0.1169,5.7,0.399999999999999,1.5,0.299999999999997,1.4,0.499999999999996,5.1,1.5,5.2,3.40000000000001,4.2,-2.8,3.09999999999999,3.8
"1515",2023,1,8,"Memphis",11,"Pittsburgh",1,4,1.69999999999999,-8.7,0.1608,0,-2.40000000000001,2,4.2,0.600000000000001,4.1,3.5,4.3,0.399999999999999,-1.4,-0.399999999999999,-2.6,4.2,5.6
"1516",2023,1,8,"Memphis",12,"Drake",0,-1,4.89999999999999,-1.40000000000001,0.0775,0.100000000000001,-0.5,2.9,3.2,6.7,9.9,7.1,8.2,1.2,-0.299999999999997,-1.1,-0.399999999999999,5.09999999999999,5.3
"1517",2023,1,8,"Memphis",12,"VCU",0,-1,9.5,1.3,0.0998,1,-0.200000000000003,-1.1,-3.2,2,2.5,-5.9,4.4,0.800000000000004,1,0.899999999999999,-1.5,3.40000000000001,4
"1518",2023,1,8,"Memphis",12,"Oral Roberts",0,-4,2.09999999999999,-6.2,0.1185,-2.9,-1.7,5.2,3.3,6.5,4.9,11.3,12.9,-3.5,0.600000000000001,-1.4,-3.4,1,3.1
"1519",2023,1,8,"Memphis",12,"College of Charleston",0,-5,5.3,-3.5,0.1217,1.7,-1.1,1.7,1.6,-4.1,6.8,3.2,10.2,0.200000000000003,-1.9,2.3,0.5,0.299999999999997,3.3
"1520",2023,1,8,"Memphis",13,"Iona",0,-1,5.59999999999999,-3.2,0.1204,1.40000000000001,0.899999999999999,3.1,0,-1,1.8,6.9,3.7,2.3,0.200000000000003,-0.399999999999999,1.6,2.8,6.6
"1521",2023,1,8,"Memphis",13,"Kent State",0,-2,7.89999999999999,-1.90000000000001,0.1368,1.90000000000001,-0.400000000000006,2.1,-1.7,0.100000000000001,2.1,3.9,-3.9,0.899999999999999,-0.599999999999994,2.4,-0.0999999999999979,3.40000000000001,4
"1522",2023,1,8,"Memphis",13,"Louisiana Lafayette",1,0,3.19999999999999,-7.5,0.1658,0.200000000000003,-3.8,0.899999999999999,2.8,-2.8,5.9,-1.8,1.1,0.899999999999999,-2,-1,-5.1,3,5.4
"1523",2023,1,8,"Memphis",13,"Furman",0,-1,1.8,-9.7,0.1845,-2.4,-3.8,2.6,2.5,1.4,5.2,1.2,3.1,-6,-4,1.2,-2.3,3,7
"1524",2023,1,8,"Memphis",14,"Montana State",0,1,10,-3.10000000000001,0.2096,2.3,-2.6,0.799999999999997,0.799999999999997,5.3,6.8,-8.5,-0.600000000000001,0.700000000000003,-0.799999999999997,3.6,-4,5.09999999999999,7.7
"1525",2023,1,8,"Memphis",14,"Kennesaw State",0,0,9.19999999999999,-6.10000000000001,0.2676,0.300000000000004,-4.40000000000001,0.5,1.3,3.5,6.5,-0.600000000000001,-1.3,1.8,-3.3,-1.5,-4,2.90000000000001,6.3
"1526",2023,1,8,"Memphis",14,"Grand Canyon",-1,2,3.59999999999999,-11.6,0.2709,0.300000000000004,-0.400000000000006,0,5.9,0.5,2,-1.9,1.7,2.6,0.400000000000006,-2,-1.2,6.5,8.6
"1527",2023,1,8,"Memphis",14,"UC Santa Barbara",0,-1,4.59999999999999,-10.8,0.276,-1,-3,1.6,2.2,4.4,6.2,1,5.7,-1.7,-1.7,0.5,-3.7,6.8,6.2
"1528",2023,1,8,"Memphis",15,"Vermont",1,3,5.19999999999999,-7.5,0.2079,-1.7,-3.90000000000001,4.2,4.1,11.7,9.8,7.5,8,-2.4,-2.8,-0.600000000000001,-3.8,6.8,8.8
"1529",2023,1,8,"Memphis",15,"Colgate",0,0,3.09999999999999,-10.9,0.241,-5.4,-5.1,3.5,3.3,6.1,8.2,8.3,14.6,-4,-4.3,-5.3,-4.1,3.7,8.6
"1530",2023,1,8,"Memphis",15,"Princeton",5,5,6.8,-7.7,0.2489,0.700000000000003,-1.2,1.5,6.4,2.6,9.5,3.7,5.6,-0.399999999999999,0,1.6,-2.3,4,8.2
"1531",2023,1,8,"Memphis",15,"UNC Asheville",0,-1,13,-7.8,0.4139,-0.699999999999996,-1.2,-1.6,3,5.2,3.6,-5.4,8.1,1.7,-1.9,-3.2,0.300000000000001,3.09999999999999,6.8
"1532",2023,1,8,"Memphis",16,"Northern Kentucky",0,4,12.5,-7,0.3798,3.40000000000001,-4.5,0.899999999999999,-2.3,-0.300000000000001,-0.5,8.5,4.1,5.4,-1.7,0.399999999999999,-5.9,9.6,11.6
"1533",2023,1,8,"Memphis",16,"Texas A&M Corpus Chris",1,3,9.5,-12.1,0.4389,2,-5.6,0.399999999999999,0,-1.5,4.4,1.5,-3.7,4.1,-6.9,-1.3,-2.5,2.3,11
"1534",2023,1,8,"Memphis",16,"Howard",0,4,12.4,-11.3,0.4933,1.2,-3.8,-4.4,0.199999999999999,-2.8,0.699999999999996,3.1,0.299999999999997,3.2,-3.59999999999999,-1.6,-2.8,2.5,12.3
"1535",2023,1,8,"Memphis",16,"Southeast Missouri State",-1,7,15.3,-13,0.609,3.2,-4.8,1.1,1.9,5.7,4.4,-2.4,-8.7,3.1,-3.59999999999999,2.3,-4.5,-0.700000000000003,16.5
"1536",2023,1,8,"Memphis",16,"Texas Southern",0,12,19.2,-10,0.6355,7,-2.5,-1.9,2.4,1.7,4.6,1,-3.2,5.7,-1.5,6.9,-2.8,2.09999999999999,18.4
"1537",2023,1,8,"Memphis",16,"Fairleigh Dickinson",0,7,9.69999999999999,-23.3,0.6875,1.7,-9,2.1,-0.5,-0.399999999999999,3.4,8,0.100000000000001,1.7,-8.9,1.2,-6.1,2.7,17.3
"1538",2023,1,8,"Arkansas",8,"Maryland",0,-1,-0.799999999999997,-3.2,0.0322,0.899999999999999,-1.4,2.1,2,0.300000000000001,1,5,11.1,1.8,-0.800000000000004,-1.3,-1.5,4.89999999999999,0.1
"1539",2023,1,8,"Arkansas",8,"Iowa",1,1,-8.19999999999999,-11.4,0.0584,0.100000000000001,-6.8,4.2,1.9,-1.7,0.599999999999998,6.2,15.5,1.7,-5.7,-2.6,-6,0,0.7
"1540",2023,1,8,"Arkansas",9,"West Virginia",0,1,-5,-4.3,0.00119999999999998,0.299999999999997,-4.2,-0.199999999999999,-0.5,-3.2,-1.1,-0.900000000000006,0.399999999999999,2.5,-3.6,-3.1,-3.5,0.899999999999991,-0.9
"1541",2023,1,8,"Arkansas",9,"Auburn",1,0,-0.699999999999989,-1.5,0.0112,2.4,0.899999999999999,0.199999999999999,1.1,-2.8,-3.8,3.3,-0.200000000000003,2.8,0,0.300000000000001,1.8,1.89999999999999,-0.6
"1542",2023,1,8,"Arkansas",9,"Florida Atlantic",-1,-11,-0.399999999999991,-3.10000000000001,0.0367000000000001,-3,0.600000000000001,1.6,2.1,0.100000000000001,3.7,9.3,12.2,-0.5,2.1,-5.5,-1.4,1.39999999999999,-3.4
"1543",2023,1,8,"Arkansas",9,"Illinois",1,0,2.30000000000001,-2.90000000000001,0.0707,0.399999999999999,-0.399999999999999,0.100000000000001,1.8,-1.8,1.4,5,9.3,-1.5,1.6,0.800000000000001,-3,-0.100000000000009,0.2
"1544",2023,1,8,"Arkansas",10,"Utah State",-1,-6,-4.8,-5.2,0.0142,-3.6,-1.3,0.900000000000002,4.6,3.1,3.4,3.3,8.7,-0.300000000000004,1,-6.8,-3.7,0.799999999999997,-3
"1545",2023,1,8,"Arkansas",10,"Boise State",0,-4,2,-1,0.0356,0.100000000000001,-0.799999999999997,1.6,2.7,4.1,4.4,8.1,11.5,3.09999999999999,-0.899999999999999,-4.3,-0.399999999999999,3.09999999999999,-2
"1546",2023,1,8,"Arkansas",10,"USC",1,-2,-0.199999999999989,-4.7,0.0638,0.700000000000003,1.3,0.199999999999999,2.3,1.5,-4.8,5,9.1,2.7,4.5,-2.8,-2.8,1.39999999999999,-1.2
"1547",2023,1,8,"Arkansas",10,"Penn State",-2,-2,-4.5,-8.60000000000001,0.0652,-3.5,-2.7,4.6,7.3,11.7,3.1,17.4,13,0.299999999999997,-1.9,-6.8,-2.7,5,-0.5
"1548",2023,1,8,"Arkansas",11,"North Carolina State",0,-3,-1.69999999999999,-6.8,0.0763,0.200000000000003,-3.3,4.7,1.3,-0.199999999999999,1.6,13.5,4.9,2.3,-3.7,-3.2,-1.6,0.199999999999989,0
"1549",2023,1,8,"Arkansas",11,"Mississippi State",0,-1,8.30000000000001,1.3,0.0899,5.1,0.299999999999997,-1,-1.6,-4.7,-0.800000000000001,4.2,11.3,3.3,0.699999999999996,5.1,-0.199999999999999,5.89999999999999,0.1
"1550",2023,1,8,"Arkansas",11,"Providence",1,-1,-3.3,-9,0.0908,0.5,-3.5,1.4,3.5,-4.7,1.5,2,13.4,2.9,-2.7,-3.4,-3.3,2.59999999999999,-0.1
